epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,39.84827570028709,
0,99,,,44.7887738704319,
0,149,,,40.45760836999806,
0,199,,,39.10329162390947,
0,249,,,41.30090391014326,
0,299,,,39.09664859832486,
0,349,,,41.775384233419615,
0,399,,,41.9026349637478,
0,449,,,40.01109732743738,
0,499,,,41.333645448744136,
0,549,,,33.6701067924324,
0,599,,,27.55182053075567,
0,649,,,25.813876850758987,
0,699,,,27.21643999797768,
0,749,,,29.416718147956217,
0,799,,,22.282249787111084,
0,849,,,22.452480196153324,
0,899,,,16.168495009612798,
0,949,,,20.045586973346147,
0,999,,,19.609264855232254,
0,1049,,,25.11759133421089,
0,1099,,,20.68039639913428,
0,1149,,,16.908923084402147,
0,1199,,,16.669595006555888,
0,1249,,,18.50431405253073,
0,1299,,,20.075567280017452,
0,1349,,,23.533239357548887,
0,1399,,,19.078361259182817,
0,1449,,,21.346795058560218,
0,1499,,,17.48292125705784,
0,1549,,,18.143250686067162,
0,1599,,,21.607679647254685,
0,1649,,,23.14222674531102,
0,1669,,,,28.915803623534824
0,1669,,27.732998408797933,,
1,1699,,,18.088636018261155,
1,1749,,,20.646375223625462,
1,1799,,,17.650863000237216,
1,1849,,,15.880134135887204,
1,1899,,,18.447926418379012,
1,1949,,,21.887319580248608,
1,1999,,,16.76045769897538,
1,2049,,,15.634176942016921,
1,2099,,,21.02830667584118,
1,2149,,,14.683610191805345,
1,2199,,,18.99073556124219,
1,2249,,,15.905825240637384,
1,2299,,,19.018329540922302,
1,2349,,,16.354887515893644,
1,2399,,,17.436587251972078,
1,2449,,,18.959595796839203,
1,2499,,,15.165733238864306,
1,2549,,,18.514336092277674,
1,2599,,,16.393665358965333,
1,2649,,,16.73760738538013,
1,2699,,,21.71407990053047,
1,2749,,,14.810504229904597,
1,2799,,,15.818687285493665,
1,2849,,,22.803502098021912,
1,2899,,,18.949641954460493,
1,2949,,,16.740083840828337,
1,2999,,,17.69453794180161,
1,3049,,,14.69384737186358,
1,3099,,,16.102047490971657,
1,3149,,,21.20476278665534,
1,3199,,,15.92673703767736,
1,3249,,,15.87789685398436,
1,3299,,,21.038543215894755,
1,3339,,,,28.94081794877349
1,3339,,17.80516750532834,,
2,3349,,,16.808706893433328,
2,3399,,,12.234525421986291,
2,3449,,,15.615796339598662,
2,3499,,,19.61093370532806,
2,3549,,,15.562123471248698,
2,3599,,,17.496621868179652,
2,3649,,,17.027396824856417,
2,3699,,,21.650451034757424,
2,3749,,,14.811036688619982,
2,3799,,,14.745919702847436,
2,3849,,,21.867555073975694,
2,3899,,,17.60844622684546,
2,3949,,,15.201291691867613,
2,3999,,,15.94753534756533,
2,4049,,,15.339181564986527,
2,4099,,,22.9902449658859,
2,4149,,,17.187300467785033,
2,4199,,,17.051305970956633,
2,4249,,,13.352675621051514,
2,4299,,,17.718411144528016,
2,4349,,,19.021121064187774,
2,4399,,,18.02579200519953,
2,4449,,,18.27362807089782,
2,4499,,,15.486391459648175,
2,4549,,,17.21561188763849,
2,4599,,,18.632862651952195,
2,4649,,,19.354787929792586,
2,4699,,,17.344426688634986,
2,4749,,,17.776274388825154,
2,4799,,,16.83068198072067,
2,4849,,,19.63102842095917,
2,4899,,,17.871692828189047,
2,4949,,,18.43580213502454,
2,4999,,,16.945428754161554,
2,5009,,,,27.20296347886281
2,5009,,17.325355207706632,,
3,5049,,,15.34734613478909,
3,5099,,,16.78643165165201,
3,5149,,,18.672033824244913,
3,5199,,,13.008217159873691,
3,5249,,,23.81647345499246,
3,5299,,,18.681783409432935,
3,5349,,,20.3688813792062,
3,5399,,,14.776834469330577,
3,5449,,,16.02461899532115,
3,5499,,,17.393374625119073,
3,5549,,,15.766412207465388,
3,5599,,,14.456615705961033,
3,5649,,,15.962453071626019,
3,5699,,,18.68813027400479,
3,5749,,,14.477552663448767,
3,5799,,,18.94709853813538,
3,5849,,,14.651821627840203,
3,5899,,,18.691880872547763,
3,5949,,,17.634803452317584,
3,5999,,,13.695494425250562,
3,6049,,,15.993801209402992,
3,6099,,,16.245379192523245,
3,6149,,,20.163367125254624,
3,6199,,,15.458530513811178,
3,6249,,,20.897181796543165,
3,6299,,,19.84104479665799,
3,6349,,,14.274309065742962,
3,6399,,,20.189267103037768,
3,6449,,,16.684770453036347,
3,6499,,,22.950428906499162,
3,6549,,,19.376247660419253,
3,6599,,,15.570259618917088,
3,6649,,,18.421583274085542,
3,6679,,,,25.92364758693939
3,6679,,17.07803411145794,,
4,6699,,,16.218085972800345,
4,6749,,,19.40956932475237,
4,6799,,,18.22408191483715,
4,6849,,,16.03146408311487,
4,6899,,,15.485434573118507,
4,6949,,,16.39869096021169,
4,6999,,,16.85792623982499,
4,7049,,,20.68781364135816,
4,7099,,,16.30539518464589,
4,7149,,,15.934756162914836,
4,7199,,,16.260273231788975,
4,7249,,,16.69265761672175,
4,7299,,,16.832304103215762,
4,7349,,,14.893412575060564,
4,7399,,,14.996772782706307,
4,7449,,,17.88836482370032,
4,7499,,,14.534099523441945,
4,7549,,,16.331478399585436,
4,7599,,,17.309116173290448,
4,7649,,,17.129394774445622,
4,7699,,,14.878655298772015,
4,7749,,,16.33362742447123,
4,7799,,,14.526160347220502,
4,7849,,,15.95444546259169,
4,7899,,,15.835817699485272,
4,7949,,,13.211709805258106,
4,7999,,,19.97352555500254,
4,8049,,,17.665995430906726,
4,8099,,,15.01257599071613,
4,8149,,,16.36001624903587,
4,8199,,,15.856114871856576,
4,8249,,,16.332216020237283,
4,8299,,,16.87356489322886,
4,8349,,,16.17887397687039,
4,8349,,,,22.0199486013563
4,8349,,16.24999436807378,,
5,8399,,,16.72326095238079,
5,8449,,,14.543725097276788,
5,8499,,,15.220468317062707,
5,8549,,,15.764727010368235,
5,8599,,,14.348086778251101,
5,8649,,,14.750713441006178,
5,8699,,,15.967256599256725,
5,8749,,,13.70861738966181,
5,8799,,,16.924725709058322,
5,8849,,,15.360826789786044,
5,8899,,,15.50677116700305,
5,8949,,,16.9090218601508,
5,8999,,,15.472207559329599,
5,9049,,,19.655451496166485,
5,9099,,,14.078407108259102,
5,9149,,,17.928749550481474,
5,9199,,,15.583013995897787,
5,9249,,,16.278413203626826,
5,9299,,,16.155781464560313,
5,9349,,,13.221101334032817,
5,9399,,,15.552947763531167,
5,9449,,,14.940075056125693,
5,9499,,,20.813877132706114,
5,9549,,,15.209704064378117,
5,9599,,,18.982789036899735,
5,9649,,,15.996884937926444,
5,9699,,,17.66670673150137,
5,9749,,,16.43553380411562,
5,9799,,,15.391101545580636,
5,9849,,,15.976383909061981,
5,9899,,,14.750998830070245,
5,9949,,,14.67983173432016,
5,9999,,,18.95938309553903,
5,10019,,,,20.83401566716806
5,10019,,16.139445249442154,,
6,10049,,,12.954989254872107,
6,10099,,,17.680680573159695,
6,10149,,,17.94964793775402,
6,10199,,,13.58652971257268,
6,10249,,,14.812300972537834,
6,10299,,,12.172470043513856,
6,10349,,,14.895306717025358,
6,10399,,,15.405860874761938,
6,10449,,,13.899329428187144,
6,10499,,,14.85726935907087,
6,10549,,,16.407802409391962,
6,10599,,,20.682954875481112,
6,10649,,,14.467102517014922,
6,10699,,,13.672143556769068,
6,10749,,,16.906145888269045,
6,10799,,,13.909979369071399,
6,10849,,,13.85574113944805,
6,10899,,,12.82524298650662,
6,10949,,,14.799106419474315,
6,10999,,,18.407485126101896,
6,11049,,,20.97704065025632,
6,11099,,,18.136628164657125,
6,11149,,,14.454836990177814,
6,11199,,,19.49467944525111,
6,11249,,,16.059303120329574,
6,11299,,,18.078426780401884,
6,11349,,,13.732233343850442,
6,11399,,,14.740260823571479,
6,11449,,,16.54078318448997,
6,11499,,,18.498887489921916,
6,11549,,,14.994607579819842,
6,11599,,,17.471492418682928,
6,11649,,,16.417562020199078,
6,11689,,,,20.117215174356755
6,11689,,16.09325296288157,,
7,11699,,,14.721442417889019,
7,11749,,,16.60154488149109,
7,11799,,,13.00792630562411,
7,11849,,,13.45118702290102,
7,11899,,,14.505446879822713,
7,11949,,,15.607253963196348,
7,11999,,,13.112787884905543,
7,12049,,,15.646931065568014,
7,12099,,,13.388950597024035,
7,12149,,,19.07276860946739,
7,12199,,,17.147352858335275,
7,12249,,,16.367151820433996,
7,12299,,,17.613764751425574,
7,12349,,,18.049287537360563,
7,12399,,,15.918388826631393,
7,12449,,,19.812973584263712,
7,12499,,,19.668187257504012,
7,12549,,,15.991126723062155,
7,12599,,,18.13553360680575,
7,12649,,,13.119067823714552,
7,12699,,,16.680479733841047,
7,12749,,,15.735248451577526,
7,12799,,,16.33420262219827,
7,12849,,,17.779684769558887,
7,12899,,,15.063096166745375,
7,12949,,,18.11115572893157,
7,12999,,,14.308519723497493,
7,13049,,,15.278553457945186,
7,13099,,,14.204870789996331,
7,13149,,,15.131075395018343,
7,13199,,,13.954978276889502,
7,13249,,,16.942051761275607,
7,13299,,,15.668696457834166,
7,13349,,,19.011218034408024,
7,13359,,,,19.395578543019113
7,13359,,16.066448883535788,,
8,13399,,,18.240522663328573,
8,13449,,,15.048352053704953,
8,13499,,,17.079655706641443,
8,13549,,,22.328620429784337,
8,13599,,,17.051820587314065,
8,13649,,,14.773772239174164,
8,13699,,,16.978174335996,
8,13749,,,16.53989512670175,
8,13799,,,17.51666600657309,
8,13849,,,13.190005583917845,
8,13899,,,15.536335948288341,
8,13949,,,17.016357413564762,
8,13999,,,13.796870742359404,
8,14049,,,12.809254854716272,
8,14099,,,14.124937794121937,
8,14149,,,15.81386160426952,
8,14199,,,12.410720903828185,
8,14249,,,17.41013124568026,
8,14299,,,14.925886817851843,
8,14349,,,18.762844518935836,
8,14399,,,15.159316206339419,
8,14449,,,16.895744552878487,
8,14499,,,19.131129116054836,
8,14549,,,17.286207887997136,
8,14599,,,14.620214883560067,
8,14649,,,14.556157495717258,
8,14699,,,12.89762392223936,
8,14749,,,14.88623476279285,
8,14799,,,16.77905668508227,
8,14849,,,15.966020578655415,
8,14899,,,16.889714595599177,
8,14949,,,17.140641655278827,
8,14999,,,15.69161376161151,
8,15029,,,,19.420147527141843
8,15029,,16.018428472891717,,
9,15049,,,15.195447999265356,
9,15099,,,19.251121680918224,
9,15149,,,14.464816880978482,
9,15199,,,13.927020096263506,
9,15249,,,19.521283959129587,
9,15299,,,15.625156609993645,
9,15349,,,14.653577982439796,
9,15399,,,16.528387556497314,
9,15449,,,13.473825658427497,
9,15499,,,17.765578928169532,
9,15549,,,12.995699460050751,
9,15599,,,14.163974334494043,
9,15649,,,19.986021617355917,
9,15699,,,15.691054423124164,
9,15749,,,17.53975306235294,
9,15799,,,18.791359584249186,
9,15849,,,11.87621834498421,
9,15899,,,16.07006672729272,
9,15949,,,18.547057857858704,
9,15999,,,15.113370910222093,
9,16049,,,14.404287538250458,
9,16099,,,17.089738953027922,
9,16149,,,13.365152652957285,
9,16199,,,16.90511150812395,
9,16249,,,18.059967764520366,
9,16299,,,16.14292327580025,
9,16349,,,17.032512092141765,
9,16399,,,17.962160051491963,
9,16449,,,14.554857958865174,
9,16499,,,12.106803710058614,
9,16549,,,17.374951025855722,
9,16599,,,16.892694351881232,
9,16649,,,18.372322462108762,
9,16699,,,14.942841005226256,
9,16699,,,,19.287110971595357
9,16699,,16.01648095501061,,
10,16700,16.395251252607896,,,
