epoch,step,train_loss_step
0,49,31.598725292887444
0,99,26.43492116600946
0,149,18.84097623855169
0,199,17.369874697154373
0,249,14.147685092583679
0,299,13.382433059396588
0,349,22.829716233032514
0,399,25.491979394748387
0,449,21.708659047538596
0,499,16.912202247489684
0,549,18.051826948755554
0,599,15.563015238583993
0,649,16.239746891738747
0,699,14.044870341273766
0,749,13.888377602477167
0,799,16.570688852157712
0,849,23.092330284289638
