epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
2,4949,,,1.4945275698345536e+27,
2,4999,,,1.2233706573583517e+27,
2,5009,,,,1.1706578131537156e+27
2,5009,,1.404552696002904e+29,,
3,5049,,,1.1525354608769682e+27,
3,5099,,,1.129711469964613e+27,
3,5149,,,1.107339469102391e+27,
3,5199,,,1.0854105074011655e+27,
3,5249,,,1.0639158112303277e+27,
3,5299,,,1.0428467807044942e+27,
3,5349,,,1.0221949862439873e+27,
3,5399,,,1.0019521652032553e+27,
3,5449,,,9.821102185652234e+26,
3,5499,,,9.626612076972693e+26,
3,5549,,,9.435973511801348e+26,
3,5599,,,9.24911021692602e+26,
3,5649,,,9.06594742956555e+26,
3,5699,,,8.886411867520482e+26,
3,5749,,,8.710431699796736e+26,
3,5799,,,8.537936517902437e+26,
3,5849,,,8.368857307658559e+26,
3,5899,,,8.203126421608694e+26,
3,5949,,,8.04067755190901e+26,
3,5999,,,7.881445703861342e+26,
3,6049,,,7.725367169851567e+26,
3,6099,,,7.57237950390022e+26,
3,6149,,,7.422421496665527e+26,
3,6199,,,7.275433150932977e+26,
3,6249,,,7.131355657649361e+26,
3,6299,,,6.990131372364126e+26,
3,6349,,,6.851703792182143e+26,
3,6399,,,6.716017533151218e+26,
3,6449,,,6.583018308088998e+26,
3,6499,,,6.452652904908889e+26,
3,6549,,,6.324869165261607e+26,
3,6599,,,6.19961596372916e+26,
3,6649,,,6.0768431873386095e+26,
3,6679,,,,6.001948151035918e+26
3,6679,,8.540719312202636e+26,,
4,6699,,,5.956501715517696e+26,
4,6749,,,5.838543400448062e+26,
4,6799,,,5.722921047779448e+26,
4,6849,,,5.6095883977901986e+26,
4,6899,,,5.498500106835549e+26,
4,6949,,,5.389611729220257e+26,
4,6999,,,5.2828796994429726e+26,
4,7049,,,5.178261314716696e+26,
4,7099,,,5.075714717933181e+26,
4,7149,,,4.975198880863957e+26,
4,7199,,,4.876673587805246e+26,
4,7249,,,4.780099419429556e+26,
4,7299,,,4.6854377370675815e+26,
4,7349,,,4.5926506671993394e+26,
4,7399,,,4.501701086339039e+26,
4,7449,,,4.412552606160882e+26,
4,7499,,,4.3251695589518654e+26,
4,7549,,,4.2395169833404795e+26,
4,7599,,,4.155560610293072e+26,
4,7649,,,4.073266849427809e+26,
4,7699,,,3.992602775555115e+26,
4,7749,,,3.9135361155161914e+26,
4,7799,,,3.8360352352660505e+26,
4,7849,,,3.760069127216005e+26,
4,7899,,,3.685607397834611e+26,
4,7949,,,3.612620255476599e+26,
4,7999,,,3.541078498470058e+26,
4,8049,,,3.470953503436243e+26,
4,8099,,,3.40221721382833e+26,
4,8149,,,3.334842128717014e+26,
4,8199,,,3.268801291774593e+26,
4,8249,,,3.204068280501984e+26,
4,8299,,,3.1406171956568286e+26,
4,8349,,,3.0784226508739558e+26,
4,8349,,,,3.077191404948444e+26
4,8349,,4.3788162440309396e+26,,
5,8399,,,3.017459762532304e+26,
5,8449,,,2.9577041397868292e+26,
5,8499,,,2.899131874813385e+26,
5,8549,,,2.841719533228572e+26,
5,8599,,,2.7854441447434413e+26,
5,8649,,,2.7302831939485918e+26,
5,8699,,,2.676214611310631e+26,
5,8749,,,2.6232167643517204e+26,
5,8799,,,2.5712684489855276e+26,
5,8849,,,2.520348881038464e+26,
5,8899,,,2.470437687922406e+26,
5,8949,,,2.421514900508044e+26,
5,8999,,,2.3735609451126576e+26,
5,9049,,,2.3265566356755644e+26,
5,9099,,,2.28048316608203e+26,
5,9103,2.276836946134491e+26,,,
