epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,38.32061028027529,
0,99,,,65.40923431144262,
0,149,,,43.407352756287196,
0,199,,,57.10071588147173,
0,249,,,44.01130063692545,
0,299,,,37.22021658959372,
0,349,,,53.41972553872931,
0,399,,,36.266329222987416,
0,449,,,43.94246716246643,
0,499,,,55.94905495792842,
0,549,,,36.17876266537292,
0,599,,,39.10710842487797,
0,649,,,40.238539699014986,
0,699,,,44.754282191016586,
0,749,,,35.577214379323266,
0,799,,,38.175241780987676,
0,849,,,41.86310353795877,
0,899,,,41.180991166785745,
0,949,,,40.39259815648009,
0,999,,,36.68324069189583,
0,1049,,,42.45956596673186,
0,1099,,,39.75007665012497,
0,1149,,,39.084845749694345,
0,1199,,,45.631431814603516,
0,1249,,,37.67254005471789,
0,1299,,,27.210831351291937,
0,1349,,,34.50276895255864,
0,1399,,,43.161071957494144,
0,1449,,,44.01663311048311,
0,1499,,,37.661286199270855,
0,1549,,,40.61963733332059,
0,1599,,,37.66942256474697,
0,1649,,,42.468420086501276,
0,1699,,,45.14010378801965,
0,1749,,,42.82139168809716,
0,1799,,,41.490288411415875,
0,1849,,,46.904572839645965,
0,1899,,,39.329010409240055,
0,1949,,,40.200632355382396,
0,1999,,,38.481816300898245,
0,2049,,,56.00196249687035,
0,2099,,,40.01827557811728,
0,2149,,,41.48621115106743,
0,2199,,,50.86120110902206,
0,2249,,,31.049080287796414,
0,2299,,,53.707380423854616,
0,2349,,,48.20450167088869,
0,2399,,,49.37366143999988,
0,2449,,,36.31347520098332,
0,2499,,,38.68131211883923,
0,2549,,,47.33568095446563,
0,2599,,,39.721633049470526,
0,2649,,,35.92114359201787,
0,2699,,,42.51863789558489,
0,2749,,,43.634747979286004,
0,2799,,,38.14715258383908,
0,2849,,,44.940627376051545,
0,2899,,,38.0476383858719,
0,2949,,,45.96605322347392,
0,2999,,,38.37909331873742,
0,3049,,,50.19814251785144,
0,3099,,,45.74809475593395,
0,3149,,,34.94871002317501,
0,3199,,,34.19030814883284,
0,3249,,,41.87867409255563,
0,3299,,,38.23068413908176,
0,3349,,,45.36288562432007,
0,3399,,,37.55446357530152,
0,3449,,,39.67602979848864,
0,3499,,,38.550464701597875,
0,3549,,,44.38629108659216,
0,3599,,,44.07090307490375,
0,3649,,,37.44601041781233,
0,3699,,,40.560040428412194,
0,3749,,,47.73622344304849,
0,3799,,,38.43097894125452,
0,3849,,,42.60136532771448,
0,3899,,,51.30403128204065,
0,3949,,,40.76738016750217,
0,3999,,,39.39632880675272,
0,4049,,,33.90063781623932,
0,4099,,,41.59456854768979,
0,4149,,,45.211987276684134,
0,4199,,,43.50904464031944,
0,4249,,,38.51869303556298,
0,4299,,,48.85177647071059,
0,4349,,,40.735821894525444,
0,4399,,,43.91340304378477,
0,4449,,,48.33392047553707,
0,4499,,,46.07898281405167,
0,4549,,,49.168791835358576,
0,4599,,,36.300535433566665,
0,4649,,,48.12355108186952,
0,4699,,,47.89258689120156,
0,4749,,,40.24541805989176,
0,4799,,,46.60482419341362,
0,4849,,,40.435592015458525,
0,4899,,,41.91524684739879,
0,4949,,,35.56049157048863,
0,4999,,,43.0869978380712,
0,5049,,,46.97899642922071,
0,5099,,,43.527680498567975,
0,5149,,,40.02793516569417,
0,5199,,,38.35955352468374,
0,5249,,,43.79791843590219,
0,5299,,,37.03144732710725,
0,5349,,,44.78860747766802,
0,5399,,,42.03140455140206,
0,5449,,,45.60379893083561,
0,5499,,,38.60333153845279,
0,5549,,,36.49946701702378,
0,5599,,,46.62945841389146,
0,5649,,,37.21936162350747,
0,5699,,,43.40024322423836,
0,5749,,,46.36922931563973,
0,5799,,,43.90596859120711,
0,5849,,,38.95053364661024,
0,5899,,,40.240537077648796,
0,5949,,,37.10230013411278,
0,5999,,,39.3547388721983,
0,6049,,,41.727022086095516,
0,6099,,,40.71213864570235,
0,6149,,,45.235120247928734,
0,6199,,,42.004573927464115,
0,6249,,,40.64149299716773,
0,6299,,,38.24437016333719,
0,6349,,,38.865155288694126,
0,6399,,,35.929385528448194,
0,6449,,,35.22658899672122,
0,6499,,,41.03213150971012,
0,6549,,,46.55257846879607,
0,6599,,,38.502739326332865,
0,6649,,,40.099784626550345,
0,6681,,,,40.704053465621854
0,6681,,41.52376399756925,,
1,6699,,,42.09096221229733,
1,6749,,,39.88172757061237,
1,6799,,,34.51432690143124,
1,6849,,,41.22201562576675,
1,6899,,,42.04493363103009,
1,6949,,,41.98898075149539,
1,6999,,,47.84449790837968,
1,7049,,,37.15932762798289,
1,7099,,,40.68004261252429,
1,7149,,,32.55236509708936,
1,7199,,,42.55907972420921,
1,7249,,,36.29149184308781,
1,7299,,,38.92579396823125,
1,7349,,,37.6944501683349,
1,7399,,,44.11693426519789,
1,7449,,,37.999654252626,
1,7499,,,38.27439619604479,
1,7549,,,40.055081737114996,
1,7599,,,44.24008536141147,
1,7649,,,35.682537292821564,
1,7699,,,33.12114763101333,
1,7749,,,39.300139991465926,
1,7799,,,44.36975864169465,
1,7849,,,40.97495415723617,
1,7899,,,39.883708455063775,
1,7949,,,46.50837809205289,
1,7999,,,38.34945177475876,
1,8049,,,39.64823949498093,
1,8099,,,31.49819246147114,
1,8149,,,39.355868209559084,
1,8199,,,36.02670111314813,
1,8249,,,37.71625835369669,
1,8299,,,41.90071715142949,
1,8349,,,32.59368597532375,
1,8399,,,37.24734689564203,
1,8449,,,36.16704539303354,
1,8499,,,41.918980367234866,
1,8549,,,51.949442683294805,
1,8599,,,42.226966547601435,
1,8649,,,36.414874855044886,
1,8699,,,42.833427396765124,
1,8749,,,48.73071933302174,
1,8799,,,43.988757887500924,
1,8849,,,42.14692380757096,
1,8899,,,45.458237419231345,
1,8949,,,38.692876871429846,
1,8999,,,33.37714204881061,
1,9049,,,34.40086040034885,
1,9099,,,38.4061932890527,
1,9149,,,41.04057387603456,
1,9199,,,40.38264656499362,
1,9249,,,34.194239941294754,
1,9299,,,39.785581901385356,
1,9349,,,34.96065557736776,
1,9399,,,32.97879255328506,
1,9449,,,36.50827094214519,
1,9499,,,37.62727676614553,
1,9549,,,40.83116614863711,
1,9599,,,34.628740795009854,
1,9649,,,35.50361408306681,
1,9699,,,49.82011748004892,
1,9749,,,40.71067317703785,
1,9799,,,43.677463933941695,
1,9849,,,42.07336705320769,
1,9899,,,44.516319039707966,
1,9949,,,38.4842861723492,
1,9999,,,40.46973824920595,
1,10049,,,36.62207299084311,
1,10099,,,34.00729407919858,
1,10149,,,35.74571533895863,
1,10199,,,45.00437090720028,
1,10249,,,46.540684783803485,
1,10299,,,45.943319441825096,
1,10349,,,48.99279245602125,
1,10399,,,49.551266394253595,
1,10449,,,37.70525866614108,
1,10499,,,31.018988800721523,
1,10549,,,32.313574211277256,
1,10599,,,44.908624696615654,
1,10649,,,41.37604544823749,
1,10699,,,38.10817163995396,
1,10749,,,41.52282121812774,
1,10799,,,39.61512390011283,
1,10849,,,34.096356161486135,
1,10899,,,42.27908258148611,
1,10949,,,39.174803674528206,
1,10999,,,41.34903783603592,
1,11049,,,33.299900209279045,
1,11099,,,35.65656126385128,
1,11149,,,34.27400316116638,
1,11199,,,44.015002334638,
1,11249,,,46.53677914409168,
1,11299,,,35.39090123169017,
1,11349,,,45.01832469417897,
1,11399,,,37.41688771149508,
1,11449,,,44.481562896498104,
1,11499,,,37.79505763508607,
1,11549,,,36.17119651604375,
1,11599,,,46.24935041384127,
1,11649,,,42.23075488775614,
1,11699,,,42.0564189413939,
1,11749,,,43.364862316819,
1,11799,,,47.43029441770166,
1,11849,,,40.3471622868838,
1,11899,,,41.26201574380637,
1,11949,,,38.739517688291514,
1,11999,,,45.36806588713958,
1,12049,,,44.66194213356104,
1,12099,,,37.55102707031199,
1,12149,,,30.17829451208675,
1,12199,,,42.542867534607026,
1,12249,,,41.92696048620201,
1,12299,,,35.09120095487834,
1,12349,,,41.82275140451733,
1,12399,,,45.3263272400508,
1,12449,,,44.61205518395215,
1,12499,,,48.5993230228664,
1,12549,,,36.61540597972461,
1,12599,,,35.83548029444697,
1,12649,,,37.8739706638395,
1,12699,,,38.15718530965917,
1,12749,,,40.310297962771045,
1,12799,,,44.96478442638794,
1,12849,,,43.43899380799738,
1,12899,,,41.55336721885806,
1,12949,,,34.82211939756384,
1,12999,,,40.08678641347983,
1,13049,,,33.85598115938569,
1,13099,,,39.891149345506406,
1,13149,,,40.090200342701536,
1,13199,,,45.37253170351532,
1,13249,,,40.6297032808514,
1,13299,,,37.01862127628556,
1,13349,,,45.49836093812058,
1,13363,,,,40.720506471330665
1,13363,,40.99550806639976,,
2,13399,,,48.52993844836136,
2,13449,,,43.39056841433237,
2,13499,,,48.81495850726089,
2,13549,,,36.43530890477136,
2,13599,,,44.29844696275181,
2,13649,,,40.96429645717055,
2,13699,,,42.46978327550245,
2,13749,,,37.631240668621814,
2,13799,,,46.72354865432938,
2,13849,,,43.73648130213649,
2,13899,,,44.050367855950626,
2,13949,,,38.68893246914128,
2,13999,,,39.10265459817166,
2,14049,,,41.043577211296466,
2,14099,,,41.83633983153412,
2,14149,,,45.15471688525332,
2,14199,,,39.98216532376897,
2,14249,,,43.85975210800546,
2,14299,,,40.321083400002394,
2,14349,,,33.457273884906,
2,14399,,,43.59863696471858,
2,14449,,,39.525048122788526,
2,14499,,,43.54505401803503,
2,14549,,,43.87243566784005,
2,14599,,,40.0574689021245,
2,14640,40.574277592583954,,,
