epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,41.52614168017891,
0,99,,,38.15912128574202,
0,149,,,34.48145961903698,
0,199,,,48.59800977069702,
0,249,,,41.94414119752852,
0,299,,,43.966419195966076,
0,349,,,34.96304438246504,
0,399,,,47.69478315022437,
0,449,,,34.83143636831817,
0,499,,,34.759459257551384,
0,549,,,40.10578536617788,
0,599,,,28.878599591151424,
0,649,,,33.17097325279012,
0,699,,,32.597732856682214,
0,749,,,30.725446785846927,
0,799,,,31.193270478488202,
0,849,,,32.67689774680373,
0,899,,,42.54753100582101,
0,949,,,20.24043888432886,
0,999,,,25.15527492530437,
0,1049,,,28.374872432764327,
0,1099,,,23.79581426805798,
0,1149,,,23.807319528021317,
0,1199,,,27.967315898672574,
0,1249,,,29.593932952835615,
0,1299,,,25.996464971830186,
0,1349,,,30.390503221215532,
0,1399,,,20.73390901728752,
0,1449,,,29.944879864631982,
0,1499,,,27.795740542893967,
0,1549,,,26.22270036542313,
0,1599,,,27.58405334200846,
0,1649,,,30.629423722844063,
0,1699,,,30.075460390562526,
0,1749,,,24.071355088887795,
0,1799,,,25.404293943599527,
0,1849,,,21.148763686809133,
0,1899,,,25.710175642208007,
0,1949,,,23.17731697320898,
0,1999,,,22.591321535924266,
0,2049,,,17.24131354448772,
0,2099,,,23.010016814363762,
0,2149,,,20.757592823602785,
0,2199,,,15.461792119975348,
0,2249,,,16.61284066337467,
0,2299,,,25.39728543322781,
0,2349,,,20.23347773142123,
0,2399,,,25.301378059866032,
0,2449,,,23.215725767345166,
0,2499,,,22.22826071633381,
0,2549,,,19.968704656229022,
0,2599,,,20.044461179842045,
0,2649,,,25.323601079259888,
0,2699,,,19.028713079134846,
0,2749,,,21.608458801673713,
0,2799,,,27.84701605221267,
0,2849,,,26.72824972895411,
0,2899,,,26.142914996705144,
0,2949,,,21.701164759554324,
0,2999,,,16.21494892805397,
0,3049,,,18.144367658136925,
0,3099,,,25.384523099969577,
0,3149,,,26.894665414740363,
0,3199,,,19.869324849850866,
0,3249,,,24.97765698665522,
0,3299,,,18.700440733859473,
0,3349,,,16.801026238546296,
0,3399,,,16.310976653368858,
0,3449,,,15.96497661674794,
0,3499,,,24.520729524029388,
0,3549,,,23.089660389071952,
0,3599,,,21.426266925780602,
0,3649,,,19.341413655295646,
0,3699,,,18.42879945269446,
0,3749,,,15.371053580347121,
0,3799,,,16.716470951004112,
0,3849,,,23.55105458636687,
0,3899,,,16.471799095710036,
0,3949,,,17.190128431401476,
0,3999,,,21.65342613323816,
0,4049,,,24.178924951940097,
0,4099,,,22.624867735126085,
0,4149,,,17.07657177846249,
0,4199,,,27.01341361548681,
0,4249,,,18.548755603347935,
0,4299,,,17.962608473681946,
0,4349,,,25.380159335976423,
0,4399,,,18.520983469533697,
0,4449,,,18.149035192802522,
0,4499,,,13.392662065578673,
0,4549,,,16.648269935549372,
0,4599,,,24.7641757251081,
0,4649,,,19.667925900365702,
0,4699,,,20.568699067545758,
0,4749,,,18.019265100108733,
0,4799,,,17.386231620984848,
0,4849,,,17.52575895998897,
0,4899,,,21.042436313956653,
0,4949,,,21.321101207217605,
