epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,5974.845802503109,
0,99,,,5215.242756717254,
0,149,,,2485.3208221159375,
0,199,,,1654.8190615160588,
0,249,,,1966.376936783488,
0,299,,,1780.8609974908543,
0,349,,,1608.9634323274481,
0,399,,,1636.4979069000624,
0,449,,,2011.7157486799954,
0,499,,,1865.352419238266,
0,549,,,2288.2039701112426,
0,599,,,2211.5493857220513,
0,649,,,2728.815920070396,
0,699,,,4128.748536383884,
0,749,,,1809.0640395544553,
0,799,,,1970.4999199475965,
0,849,,,2525.293969877385,
0,899,,,1912.8421917140317,
0,949,,,2346.245407556319,
0,999,,,1945.4243493653871,
0,1049,,,2386.618791003346,
0,1099,,,2792.224770246701,
0,1149,,,1961.2917984002702,
0,1199,,,2425.099286041527,
0,1249,,,1984.1665319425483,
0,1299,,,2013.0159887187654,
0,1349,,,2203.7895305588663,
0,1399,,,2634.727274080874,
0,1449,,,1758.6776352187967,
0,1499,,,2975.2758058022655,
0,1549,,,2630.4679306446424,
0,1599,,,2242.4148856689953,
0,1649,,,2391.506016347377,
0,1699,,,1916.470150982383,
0,1749,,,2571.7104948381666,
0,1799,,,2203.3348584340447,
0,1849,,,3155.706170216218,
0,1899,,,2459.340955880176,
0,1949,,,1660.5355197637086,
0,1999,,,2310.351661193471,
0,2049,,,2702.2410042227707,
0,2099,,,2218.906519654057,
0,2149,,,2448.653440195491,
0,2199,,,2920.8566051020725,
0,2249,,,2399.625385354344,
0,2299,,,2706.4473809759343,
0,2349,,,2272.3076071106484,
0,2399,,,2584.698684691979,
0,2449,,,1395.6131894390114,
0,2499,,,2397.6680933885523,
0,2549,,,3026.8229133290315,
0,2599,,,3020.786922134256,
0,2649,,,2293.6956202711835,
0,2699,,,2478.649430694677,
0,2749,,,2551.1054669739024,
0,2799,,,1710.8197448571686,
0,2849,,,2265.070962385712,
0,2899,,,2436.1458419062355,
0,2949,,,1948.3167130096317,
0,2999,,,2444.6030400322443,
0,3049,,,2221.8378022475254,
0,3099,,,2116.11103433253,
0,3149,,,2005.8432178163443,
0,3199,,,1709.4615415484498,
0,3249,,,2562.7181400553613,
0,3299,,,1513.3382801946263,
0,3349,,,2254.8975724395564,
0,3399,,,2706.717894782437,
0,3449,,,2118.8099940638376,
0,3499,,,2235.598936926227,
0,3549,,,1979.6083074130172,
0,3599,,,2638.1182034232024,
0,3649,,,1972.4021579320429,
0,3699,,,2315.560700907735,
0,3749,,,2485.33186949628,
0,3799,,,2715.503573013292,
0,3849,,,2241.0728253293782,
0,3899,,,1784.030656430842,
0,3949,,,2776.8251272431826,
0,3999,,,1168.0680703860487,
0,4049,,,2318.982415969622,
0,4099,,,2417.9930530965294,
0,4149,,,2647.278696043072,
0,4199,,,1765.6297304989216,
0,4249,,,3404.851296534886,
0,4299,,,2067.382705061803,
0,4349,,,1589.0341478557643,
0,4399,,,2256.685173586149,
0,4449,,,2575.91342383574,
0,4499,,,2029.1670541679937,
0,4549,,,2707.530425916515,
0,4599,,,2790.8172712797223,
0,4649,,,2296.3035929987063,
0,4699,,,2877.5608508082423,
0,4749,,,2266.5119011415222,
0,4799,,,2066.8175523722257,
0,4849,,,2424.8690965279384,
0,4899,,,2828.837136256629,
0,4949,,,2923.220201519348,
0,4999,,,2385.753609632059,
0,5049,,,2341.2930170254017,
0,5099,,,2816.0431529386397,
0,5149,,,1989.0723079282868,
0,5199,,,2176.170237712897,
0,5249,,,2664.4931912924053,
0,5299,,,1847.9454968269956,
0,5349,,,2508.8263823378343,
0,5399,,,2472.9504581542305,
0,5449,,,2344.2473016999274,
0,5499,,,2127.988914757174,
0,5549,,,2563.7399432912894,
0,5599,,,2943.535552262058,
0,5649,,,2854.1548182891147,
0,5699,,,2027.6057768581707,
0,5749,,,2215.040870772631,
0,5799,,,3295.9027612905784,
0,5849,,,3104.9590435908385,
0,5899,,,2384.8834359314096,
0,5949,,,2438.7179082374764,
0,5999,,,1479.461740881722,
0,6049,,,2862.394937248622,
0,6099,,,1527.8258922681719,
0,6149,,,3910.556710485588,
0,6199,,,2241.070899643123,
0,6249,,,2590.0176435536277,
0,6299,,,2350.2311584223253,
0,6349,,,2103.486116462461,
0,6399,,,2914.1041512040747,
0,6449,,,1368.8268979985523,
