epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,4645.725428804663,
0,99,,,1791.9770815555435,
0,149,,,2117.5938623969787,
0,199,,,1901.5955910839396,
0,249,,,2151.798963859803,
0,299,,,3244.358699558437,
0,349,,,2301.6439382916624,
0,399,,,2435.9334514251896,
0,449,,,2586.5107824721636,
0,499,,,3443.3699572751193,
0,549,,,2469.454940934003,
0,599,,,2309.9842195311367,
0,649,,,2247.4758504272427,
0,699,,,2556.5496843917863,
0,749,,,2399.168158274459,
0,799,,,2776.590286067296,
0,849,,,2323.9051765225463,
0,899,,,3210.4653992881645,
0,949,,,1782.9278785087195,
0,999,,,2843.9188517468683,
0,1049,,,2418.128821270955,
0,1099,,,2312.0769410491275,
0,1149,,,2141.9799272778732,
0,1199,,,2853.8783416374736,
0,1249,,,2419.8635004543194,
0,1299,,,3071.8326919980896,
0,1349,,,2736.662086869984,
0,1399,,,2062.6982863593503,
0,1449,,,2426.0042637650213,
0,1499,,,3233.1954823570404,
0,1549,,,2436.19002283614,
0,1599,,,2087.5106522670685,
0,1649,,,2417.223483114808,
0,1699,,,2315.605059439972,
0,1749,,,2225.093325068291,
0,1799,,,2214.8394137902114,
0,1849,,,2137.267503099745,
0,1899,,,2297.994730905679,
0,1949,,,2496.3210172709432,
0,1999,,,3479.419399967438,
0,2049,,,2190.9675616845607,
0,2099,,,2472.9353440992168,
0,2149,,,2531.419476575864,
0,2199,,,2884.5946167747234,
0,2249,,,2709.9829143801044,
0,2299,,,2110.5073264053863,
0,2349,,,2639.824739203399,
0,2399,,,1607.1211097513412,
0,2449,,,2384.381912570574,
0,2499,,,2219.1297817383083,
0,2549,,,1693.6568169688087,
0,2599,,,2345.7504802776903,
0,2649,,,1797.6908419627935,
0,2699,,,2804.4933211018197,
0,2749,,,2478.936705675047,
0,2799,,,2351.9599032673823,
0,2849,,,2851.7596099797784,
0,2899,,,2695.153282851501,
0,2949,,,2086.4860676200065,
0,2999,,,2315.1325236566536,
0,3049,,,2547.2051562272995,
0,3099,,,1952.5020309693186,
0,3149,,,1930.5722788201047,
0,3199,,,2320.602347114468,
0,3249,,,1892.8617476808895,
0,3299,,,2243.170197901107,
0,3349,,,1313.2649390783395,
0,3399,,,2877.6712383376134,
0,3449,,,2006.8137019551234,
0,3499,,,2121.963126515531,
0,3549,,,1718.9026192859255,
0,3599,,,2028.9080211236292,
0,3649,,,3466.8078057314924,
0,3699,,,2409.3755083701235,
0,3749,,,1736.4190133521688,
0,3799,,,2535.9067420213723,
0,3849,,,2732.657792916093,
0,3899,,,2373.2200155292003,
0,3949,,,2629.9333282760435,
0,3999,,,3014.5028822471813,
0,4049,,,2749.095695582494,
0,4099,,,1970.9505759248432,
0,4149,,,2513.6974298159057,
0,4199,,,2635.5196392835524,
0,4249,,,2228.8561808388476,
0,4299,,,2074.8277400807733,
0,4349,,,2400.8789252662336,
0,4399,,,2813.9877964868206,
0,4449,,,2826.628870388562,
0,4499,,,1990.7946227175792,
0,4549,,,2083.078194131244,
0,4599,,,1845.4275465276623,
0,4649,,,2987.7763277248205,
0,4699,,,2154.952349134748,
0,4749,,,1991.3606717509936,
0,4799,,,1826.7260811783808,
0,4849,,,3203.2520384246745,
0,4899,,,2598.784259858241,
0,4949,,,2550.498924641722,
0,4999,,,3071.50142993836,
0,5049,,,2142.9583203906445,
0,5099,,,3130.875354160758,
0,5149,,,1927.1047074230487,
0,5199,,,1642.8313621114194,
0,5249,,,2786.228014523156,
0,5299,,,2362.0760757327307,
0,5349,,,3316.8558952604008,
0,5399,,,2856.786071962425,
0,5449,,,2424.9806963247997,
0,5499,,,2128.2944600121227,
0,5549,,,2198.798341708308,
0,5599,,,2725.767590972363,
0,5649,,,1809.5239167141513,
0,5699,,,2186.5595864190695,
0,5749,,,2297.015499960813,
0,5799,,,2094.3859592610524,
0,5849,,,2468.765152361215,
0,5899,,,2963.716666810099,
0,5949,,,2726.525193678859,
0,5999,,,2160.049722456655,
0,6049,,,1774.725050616008,
0,6099,,,2380.9822240038175,
0,6149,,,3635.9357223033157,
0,6199,,,2295.002903355532,
0,6249,,,2633.5775606094526,
0,6299,,,1704.444029373834,
0,6349,,,2259.9423967156863,
0,6399,,,2403.165093226141,
0,6449,,,2555.836782946112,
0,6499,,,1890.8393591019594,
0,6549,,,2472.405731202265,
0,6599,,,2405.8846198057286,
0,6649,,,2734.0048677724885,
0,6681,,,,7294.1800833873285
0,6681,,3330.515097178598,,
1,6699,,,2491.383530824688,
1,6749,,,2133.523170818351,
1,6799,,,2651.9976011221993,
1,6849,,,2177.7744747318006,
1,6899,,,1864.9687387795288,
1,6949,,,2859.087292835959,
1,6999,,,1509.0748445208233,
1,7049,,,2269.988975057078,
1,7099,,,2622.428636027346,
1,7149,,,2191.482389919977,
1,7199,,,2630.721792134224,
1,7249,,,2204.977286372166,
1,7299,,,2216.8602413105605,
1,7349,,,2029.2561153370443,
1,7399,,,2521.7818258707966,
1,7449,,,2192.9543560770776,
1,7499,,,2887.489309246608,
