epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,49,,,19.16976965223228,
0,99,,,20.724334358827488,
0,149,,,17.61150833210029,
0,199,,,20.261297623273414,
0,249,,,15.76359455869357,
0,299,,,18.005487298540757,
0,349,,,17.572436225671254,
0,399,,,17.400567079243885,
0,449,,,21.13410689822604,
0,499,,,20.37067213078857,
0,549,,,15.537383506484076,
0,599,,,19.327650284562417,
0,649,,,17.105421962122534,
0,699,,,18.560761299603556,
0,749,,,14.962020366711274,
0,799,,,15.54850592486001,
0,849,,,14.53697955439939,
0,899,,,17.087821663252946,
0,949,,,18.87351818258374,
0,999,,,16.845142762949237,
0,1049,,,15.819906073146806,
0,1099,,,14.640070029144736,
0,1149,,,20.20180417650225,
0,1199,,,18.01753584164576,
0,1249,,,18.683010873690314,
0,1299,,,15.437808675343923,
0,1349,,,16.513553014993736,
0,1399,,,17.987691523239185,
0,1449,,,18.613331722913166,
0,1499,,,15.491016911636963,
0,1549,,,13.852618707423385,
0,1599,,,20.452789381921107,
0,1649,,,18.628320676097466,
0,1669,,,,16.720173232131398
0,1669,,18.09192130840024,,
1,1699,,,15.35956981006242,
1,1749,,,18.714653209024327,
1,1799,,,16.885726665505352,
1,1849,,,15.183570844098782,
1,1899,,,13.804727232823458,
1,1949,,,18.052897969899227,
1,1999,,,15.841150035046692,
1,2049,,,18.34515171681808,
1,2099,,,16.787651470600615,
1,2149,,,15.024767748253698,
1,2199,,,17.89695498667845,
1,2249,,,13.535896565273285,
1,2299,,,17.229462049984562,
1,2349,,,19.11992116140135,
1,2399,,,16.41824156201556,
1,2449,,,17.697256146437184,
1,2499,,,13.142194405552459,
1,2549,,,19.429096460952234,
1,2599,,,18.55253120494008,
1,2649,,,16.683136545083705,
1,2699,,,18.72722326000602,
1,2749,,,16.80315086822518,
1,2799,,,21.363844310211654,
1,2849,,,18.382511869443917,
1,2899,,,15.547735090726135,
1,2949,,,15.136784681991656,
1,2999,,,14.206060175347691,
1,3049,,,16.340086191966584,
1,3099,,,22.79550366293121,
1,3149,,,16.471702849570875,
1,3199,,,18.56177793284899,
1,3249,,,15.549449635641661,
1,3299,,,17.77214313160006,
1,3339,,,,17.497942027960264
1,3339,,17.16791181784103,,
2,3349,,,16.616458008056473,
2,3399,,,16.858427942727413,
2,3449,,,17.434487095575307,
2,3499,,,18.334339046045812,
2,3549,,,19.79713106068548,
2,3599,,,19.564123584710668,
2,3649,,,17.287959285426112,
2,3699,,,15.415782451660734,
2,3749,,,14.658592018164365,
2,3799,,,16.308033741169844,
2,3849,,,16.14751643749302,
2,3899,,,17.088355938262872,
2,3949,,,17.20839468887133,
2,3999,,,15.745171692553715,
2,4049,,,16.024797348914987,
2,4099,,,16.630666242301615,
2,4149,,,16.097487749464893,
2,4199,,,14.086199825293908,
2,4249,,,17.646681394368812,
2,4299,,,16.81581979289141,
2,4349,,,16.575464555228177,
2,4399,,,20.539520742991826,
2,4449,,,22.117231465736623,
2,4499,,,16.02814764762163,
2,4549,,,16.16974776613221,
2,4599,,,21.34829488983867,
2,4649,,,16.708639922388116,
2,4699,,,15.194652904013218,
2,4749,,,19.441076431700097,
2,4799,,,17.09871560272825,
2,4849,,,17.83199573045255,
2,4899,,,15.87165928833276,
2,4949,,,13.713122898893069,
2,4999,,,12.90634529722506,
2,5009,16.057310189382193,,,
