epoch,step,train_loss_step
0,49,41.70538778506325
0,99,55.22827431749128
0,149,46.79634341650813
0,199,48.08394689067431
0,249,47.30122253210127
0,299,39.39647839163953
0,349,47.186036226470314
0,399,47.3882795411673
0,449,48.87247755344927
0,499,42.29498938865509
0,549,44.58401251623485
0,599,51.8257804244312
0,649,40.566660871891386
0,699,39.40122339526265
0,749,39.4116594936086
